temperature_C,vfb_V
-40,1.22587000
-35,1.22588000
-30,1.22589000
-25,1.22589000
-20,1.22590000
-15,1.22591000
-10,1.22591000
-5,1.22592000
0,1.22592000
5,1.22593000
10,1.22593000
15,1.22594000
20,1.22594000
25,1.22594000
30,1.22595000
35,1.22595000
40,1.22595000
45,1.22595000
50,1.22595000
55,1.22596000
60,1.22596000
65,1.22595000
70,1.22595000
75,1.22595000
80,1.22595000
85,1.22595000
90,1.22595000
95,1.22594000
100,1.22594000
105,1.22593000
110,1.22593000
115,1.22592000
120,1.22592000
125,1.22591000
130,1.22590000
135,1.22589000
140,1.22588000
145,1.22588000
150,1.22587000
